epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.5098053216934204;0.24822461605072021;0.523881733417511;0.24431784451007843
1;0.5894593000411987;0.23320166766643524;0.6712477803230286;0.21380051970481873
2;0.7392578721046448;0.18420663475990295;0.7814269661903381;0.1571405678987503
3;0.816456139087677;0.13916930556297302;0.855649471282959;0.12232574075460434
4;0.8934851288795471;0.10510804504156113;0.9230915904045105;0.08879651874303818
5;0.9390131235122681;0.07578389346599579;0.949803352355957;0.06502378731966019
6;0.9564991593360901;0.05707096680998802;0.9617621302604675;0.05041580647230148
7;0.9657153487205505;0.04537539929151535;0.9680202603340149;0.04137520119547844
8;0.9706694483757019;0.03805086389183998;0.9719816446304321;0.03552967309951782
9;0.9743742346763611;0.033092696219682693;0.975692629814148;0.03125512972474098
10;0.9775456786155701;0.02940204180777073;0.97846919298172;0.028030093759298325
11;0.9802146553993225;0.02648960053920746;0.980672299861908;0.02548774518072605
12;0.9824239611625671;0.024113574996590614;0.9827627539634705;0.02330717444419861
13;0.9842649698257446;0.02213217318058014;0.9843178391456604;0.021499987691640854
14;0.9857261776924133;0.020468393340706825;0.9857228994369507;0.019972171634435654
15;0.9869663119316101;0.019040925428271294;0.9867001175880432;0.01867472380399704
16;0.9879761934280396;0.01780257187783718;0.9876678586006165;0.017529690638184547
17;0.98884117603302;0.01671285554766655;0.9885029196739197;0.01650807447731495
18;0.9895671010017395;0.015750868245959282;0.9889893531799316;0.015642382204532623
19;0.9901303052902222;0.014912769198417664;0.9895277619361877;0.014848587103188038
20;0.990690290927887;0.014144644141197205;0.99009108543396;0.014108726754784584
21;0.9911508560180664;0.013463213108479977;0.9905627965927124;0.01345889363437891
22;0.9915769100189209;0.01283460482954979;0.9907997846603394;0.012895855121314526
23;0.9919089078903198;0.012275849469006062;0.9911664128303528;0.012353161349892616
24;0.9922292828559875;0.011753648519515991;0.9915156960487366;0.011857861652970314
25;0.992560863494873;0.011258385144174099;0.9916579127311707;0.011426642537117004
26;0.9928250908851624;0.010810479521751404;0.9921784996986389;0.010942010208964348
27;0.9930552244186401;0.010409523732960224;0.9922075867652893;0.010601351037621498
28;0.9932999610900879;0.01002995204180479;0.9923636317253113;0.010244715958833694
29;0.9934852719306946;0.009684383869171143;0.9928181171417236;0.009846101514995098
30;0.9936638474464417;0.009363982826471329;0.9927763938903809;0.009607118554413319
31;0.9938319325447083;0.009067259728908539;0.992927074432373;0.009323989041149616
32;0.9939865469932556;0.008796030655503273;0.9931685328483582;0.009051420725882053
33;0.9941313862800598;0.008537945337593555;0.9932276606559753;0.008818574249744415
34;0.9942669868469238;0.008296219632029533;0.9933328032493591;0.00859180185943842
35;0.9943807125091553;0.008074592798948288;0.9934480786323547;0.008376812562346458
36;0.9945060610771179;0.007848735898733139;0.9935287237167358;0.008170735090970993
37;0.9946299195289612;0.007646824233233929;0.993607759475708;0.007987418211996555
38;0.9947174787521362;0.007455479819327593;0.9937604069709778;0.007796143181622028
39;0.9948167204856873;0.007270105183124542;0.9937825798988342;0.007635090500116348
40;0.994911253452301;0.007097055669873953;0.99396151304245;0.007441174238920212
41;0.9950365424156189;0.006920413579791784;0.9940441846847534;0.007286792621016502
42;0.9951003789901733;0.006769025698304176;0.9940851330757141;0.007144727278500795
43;0.9952007532119751;0.006616262719035149;0.9941747784614563;0.006998327560722828
44;0.99527907371521;0.006471448577940464;0.9942927956581116;0.006839406676590443
45;0.9953334331512451;0.006339341402053833;0.9943026900291443;0.006738855037838221
46;0.9954028725624084;0.006207042373716831;0.9942519664764404;0.006646257359534502
47;0.9955044984817505;0.006074114236980677;0.9944098591804504;0.006492691580206156
48;0.9955528974533081;0.005957289133220911;0.9944969415664673;0.00636438000947237
49;0.9956221580505371;0.005840451456606388;0.994359016418457;0.0063248793594539165
50;0.9957003593444824;0.005723884794861078;0.9947105050086975;0.006118656136095524
51;0.9957554936408997;0.005617269780486822;0.9947277903556824;0.0060227797366678715
52;0.9957747459411621;0.005529566667973995;0.9947178959846497;0.005961433053016663
53;0.9958457350730896;0.005426126532256603;0.9947521090507507;0.005864724516868591
54;0.9959284663200378;0.005326568614691496;0.9948488473892212;0.005760353058576584
55;0.9959601759910583;0.005243158433586359;0.9947739839553833;0.0057209208607673645
56;0.9959604740142822;0.005173962097615004;0.994884192943573;0.0056237163953483105
57;0.9960449934005737;0.005083134863525629;0.9948288798332214;0.005570685025304556
