epoch;custom_accuracy;custom_loss;loss;val_custom_accuracy;val_custom_loss;val_loss
0;0.7772297859191895;14.257253646850586;0.12299985438585281;0.8099915981292725;12.160541534423828;0.11431600153446198
1;0.8597797155380249;8.974100112915039;0.09717291593551636;0.9231439232826233;4.918817520141602;0.07219274342060089
2;0.9659362435340881;2.1800670623779297;0.04453209042549133;0.99288010597229;0.4556346535682678;0.021382993087172508
3;0.9962665438652039;0.23898771405220032;0.011630542576313019;0.9973069429397583;0.1723073273897171;0.006026280112564564
4;0.9974104166030884;0.16575199365615845;0.004330889321863651;0.9974395036697388;0.16383600234985352;0.003352230414748192
5;0.9975431561470032;0.1572345644235611;0.0029153774958103895;0.9975601434707642;0.15610399842262268;0.0026757093146443367
6;0.9975791573524475;0.15499256551265717;0.0025666907895356417;0.997681736946106;0.14835666120052338;0.002409522421658039
7;0.9976076483726501;0.15310771763324738;0.0024362043477594852;0.9978039264678955;0.14055533707141876;0.002247422467917204
8;0.9978039860725403;0.14061257243156433;0.002227779943495989;0.9978047609329224;0.1405026614665985;0.002215453190729022
9;0.9978042840957642;0.1406114250421524;0.002211692975834012;0.9978047609329224;0.1405026614665985;0.0022058673202991486
10;0.9978034496307373;0.1406114250421524;0.0022050312254577875;0.9978047609329224;0.1405026614665985;0.002201331779360771
11;0.9978762865066528;0.13598114252090454;0.0021303780376911163;0.9979262351989746;0.13268867135047913;0.0020790020935237408
12;0.9979248046875;0.13279713690280914;0.002079358557239175;0.9979262351989746;0.13268867135047913;0.0020766565576195717
13;0.9979246258735657;0.13279713690280914;0.002077697543427348;0.9979262351989746;0.13268867135047913;0.0020754679571837187
14;0.9979245662689209;0.13279713690280914;0.0020767650566995144;0.9979262351989746;0.13268867135047913;0.0020747347734868526
15;0.9979248642921448;0.13279713690280914;0.0020761697087436914;0.9979262351989746;0.13268867135047913;0.002074250252917409
16;0.997925341129303;0.13279713690280914;0.002075780648738146;0.9979262351989746;0.13268867135047913;0.002073961775749922
17;0.9979255199432373;0.13279713690280914;0.002075526397675276;0.9979262351989746;0.13268867135047913;0.002073758514598012
18;0.9979239702224731;0.13279713690280914;0.0020754446741193533;0.9979262351989746;0.13268867135047913;0.00207364815287292
19;0.9979256391525269;0.13279713690280914;0.0020752728451043367;0.9979262351989746;0.13268867135047913;0.002073596464470029
20;0.9979248046875;0.13279713690280914;0.002075236290693283;0.9979262351989746;0.13268867135047913;0.002073534531518817
21;0.9979250431060791;0.13279713690280914;0.002075206022709608;0.9979262351989746;0.13268867135047913;0.002073504962027073
22;0.9979249238967896;0.13279713690280914;0.0020751995034515858;0.9979262351989746;0.13268867135047913;0.0020734951831400394
23;0.9979268312454224;0.13279713690280914;0.0020751915872097015;0.9979262351989746;0.13268867135047913;0.0020734702702611685
24;0.997925877571106;0.13279713690280914;0.0020751834381371737;0.9979262351989746;0.13268867135047913;0.0020734358113259077
25;0.9979248642921448;0.13279713690280914;0.0020751478150486946;0.9979262351989746;0.13268867135047913;0.0020734171848744154
26;0.9979245662689209;0.13279713690280914;0.002075144788250327;0.9979262351989746;0.13268867135047913;0.002073409501463175
27;0.9979262351989746;0.13279713690280914;0.002075138036161661;0.9979262351989746;0.13268867135047913;0.002073391107842326
28;0.9979256987571716;0.13279713690280914;0.002075134078040719;0.9979262351989746;0.13268867135047913;0.0020733855199068785
29;0.9979249238967896;0.13279713690280914;0.002075131516903639;0.9979262351989746;0.13268867135047913;0.002073383191600442
30;0.9979245066642761;0.13279713690280914;0.002075047930702567;0.9979262351989746;0.13268867135047913;0.0020733822602778673
31;0.9979256391525269;0.13279713690280914;0.0020750241819769144;0.9979262351989746;0.13268867135047913;0.0020733808632940054
32;0.9979259371757507;0.13279713690280914;0.0020750234834849834;0.9979262351989746;0.13268867135047913;0.002073378302156925
33;0.9979244470596313;0.13279713690280914;0.002075021620839834;0.9979262351989746;0.13268867135047913;0.0020733745768666267
34;0.9979249238967896;0.13279713690280914;0.0020750206895172596;0.9979262351989746;0.13268867135047913;0.002073373179882765
35;0.9979249835014343;0.13279713690280914;0.0020750202238559723;0.9979262351989746;0.13268867135047913;0.0020733692217618227
36;0.9979249835014343;0.13279713690280914;0.002075015567243099;0.9979262351989746;0.13268867135047913;0.0020733524579554796
37;0.9979256391525269;0.13279713690280914;0.0020750113762915134;0.9979262351989746;0.13268867135047913;0.0020733519922941923
38;0.9979245066642761;0.13279713690280914;0.002075010910630226;0.9979262351989746;0.13268867135047913;0.0020733505953103304
39;0.9979250431060791;0.13279713690280914;0.002075010444968939;0.9979262351989746;0.13268867135047913;0.0020733498968183994
40;0.997923731803894;0.13279713690280914;0.002075010212138295;0.9979262351989746;0.13268867135047913;0.0020733466371893883
41;0.9979255199432373;0.13279713690280914;0.002075008349493146;0.9979262351989746;0.13268867135047913;0.002073344774544239
42;0.9979252219200134;0.13279713690280914;0.0020750078838318586;0.9979262351989746;0.13268867135047913;0.0020733443088829517
43;0.9979234933853149;0.13279713690280914;0.0020750078838318586;0.9979262351989746;0.13268867135047913;0.0020733436103910208
44;0.9979246854782104;0.13279713690280914;0.0020750074181705713;0.9979262351989746;0.13268867135047913;0.00207334291189909
45;0.9979245662689209;0.13279713690280914;0.0020750071853399277;0.9979262351989746;0.13268867135047913;0.002073342679068446
46;0.9979256987571716;0.13279713690280914;0.0020750067196786404;0.9979262351989746;0.13268867135047913;0.0020733375567942858
47;0.9979248642921448;0.13279713690280914;0.002074990188702941;0.9979262351989746;0.13268867135047913;0.002073307055979967
48;0.997925341129303;0.13279713690280914;0.0020749729592353106;0.9979262351989746;0.13268867135047913;0.002073300536721945
49;0.9979259967803955;0.13279713690280914;0.0020749724935740232;0.9979262351989746;0.13268867135047913;0.0020733000710606575
50;0.997924268245697;0.13279713690280914;0.0020749724935740232;0.9979262351989746;0.13268867135047913;0.0020733000710606575
51;0.9979248642921448;0.13279713690280914;0.0020749724935740232;0.9979262351989746;0.13268867135047913;0.0020732993725687265
52;0.9979246854782104;0.13279713690280914;0.002074972027912736;0.9979262351989746;0.13268867135047913;0.0020732989069074392
53;0.9979246258735657;0.13279713690280914;0.0020749717950820923;0.9979262351989746;0.13268867135047913;0.002073298441246152
54;0.9979255199432373;0.13279713690280914;0.0020749717950820923;0.9979262351989746;0.13268867135047913;0.002073298441246152
55;0.9979251623153687;0.13279713690280914;0.0020749715622514486;0.9979262351989746;0.13268867135047913;0.0020732982084155083
56;0.9979259371757507;0.13279713690280914;0.0020749715622514486;0.9979262351989746;0.13268867135047913;0.0020732979755848646
57;0.9979250431060791;0.13279713690280914;0.0020749715622514486;0.9979262351989746;0.13268867135047913;0.00207329704426229
58;0.9979245066642761;0.13279713690280914;0.0020749708637595177;0.9979262351989746;0.13268867135047913;0.002073294250294566
59;0.9979249835014343;0.13279713690280914;0.0020749696996062994;0.9979262351989746;0.13268867135047913;0.0020732928533107042
60;0.9979255795478821;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.0020732928533107042
61;0.997925341129303;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.0020732928533107042
62;0.9979248046875;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.0020732926204800606
63;0.9979240894317627;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.002073292387649417
64;0.9979255795478821;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.002073292387649417
65;0.9979256987571716;0.13279713690280914;0.002074969233945012;0.9979262351989746;0.13268867135047913;0.002073292387649417
66;0.997925341129303;0.13279713690280914;0.0020749690011143684;0.9979262351989746;0.13268867135047913;0.0020732919219881296
67;0.9979251623153687;0.13279713690280914;0.0020749690011143684;0.9979262351989746;0.13268867135047913;0.0020732914563268423
68;0.9979249835014343;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.0020732912234961987
69;0.9979264140129089;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.002073290990665555
70;0.997925341129303;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.002073290990665555
71;0.9979257583618164;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.002073290990665555
72;0.9979248046875;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.0020732907578349113
73;0.9979256987571716;0.13279713690280914;0.0020749683026224375;0.9979262351989746;0.13268867135047913;0.0020732907578349113
74;0.9979255795478821;0.13279713690280914;0.0020749683026224375;0.9979262351989746;0.13268867135047913;0.0020732907578349113
75;0.9979248046875;0.13279713690280914;0.002074968535453081;0.9979262351989746;0.13268867135047913;0.0020732907578349113
76;0.9979244470596313;0.13279713690280914;0.0020749683026224375;0.9979262351989746;0.13268867135047913;0.0020732905250042677
77;0.9979252219200134;0.13279713690280914;0.0020749683026224375;0.9979262351989746;0.13268867135047913;0.002073290292173624
78;0.9979249835014343;0.13279713690280914;0.00207496783696115;0.9979262351989746;0.13268867135047913;0.002073288196697831
79;0.9979244470596313;0.13279713690280914;0.0020749662071466446;0.9979262351989746;0.13268867135047913;0.0020732798147946596
80;0.997924268245697;0.13279713690280914;0.00207496271468699;0.9979262351989746;0.13268867135047913;0.0020732723642140627
81;0.9979248642921448;0.13279713690280914;0.0020749601535499096;0.9979262351989746;0.13268867135047913;0.002073270734399557
82;0.9979246258735657;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.0020732705015689135
83;0.997925341129303;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.0020732705015689135
84;0.997925877571106;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.00207327026873827
85;0.9979252815246582;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.00207327026873827
86;0.9979246258735657;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.00207327026873827
87;0.9979243278503418;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.00207327026873827
88;0.9979249835014343;0.13279713690280914;0.0020749596878886223;0.9979262351989746;0.13268867135047913;0.00207327026873827
89;0.9979260563850403;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.002073270035907626
90;0.9979244470596313;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.002073270035907626
91;0.9979254007339478;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.002073270035907626
92;0.9979249238967896;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
93;0.9979246258735657;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
94;0.9979245662689209;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
95;0.9979243278503418;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
96;0.9979252815246582;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
97;0.9979239106178284;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
98;0.9979254007339478;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
99;0.9979256987571716;0.13279713690280914;0.0020749594550579786;0.9979262351989746;0.13268867135047913;0.0020732698030769825
