epoch;custom_accuracy;custom_loss;loss;val_custom_accuracy;val_custom_loss;val_loss
0;0.5000907182693481;31.99419403076172;0.25000572204589844;0.4999823272228241;32.001129150390625;0.2500014901161194
1;0.5001214146614075;31.992229461669922;0.25000065565109253;0.49988874793052673;32.007118225097656;0.25000184774398804
2;0.5001299381256104;31.991682052612305;0.2500006854534149;0.500032901763916;31.997896194458008;0.25000086426734924
3;0.5000870227813721;31.99443244934082;0.2500007152557373;0.5000303387641907;31.998058319091797;0.2500007748603821
4;0.500124990940094;31.992000579833984;0.25000056624412537;0.5000846982002258;31.994579315185547;0.2500010132789612
5;0.5002005100250244;31.987165451049805;0.25000056624412537;0.5000640153884888;31.99590492248535;0.25000014901161194
6;0.5002650022506714;31.98303985595703;0.24999935925006866;0.5001236796379089;31.992084503173828;0.2500005066394806
7;0.5004463195800781;31.971435546875;0.24998846650123596;0.5006420612335205;31.958906173706055;0.2499743402004242
8;0.5008233785629272;31.94730567932129;0.2499668449163437;0.5008105635643005;31.948122024536133;0.2499624788761139
9;0.5010853409767151;31.9305362701416;0.24995717406272888;0.500918447971344;31.941219329833984;0.24995730817317963
10;0.5012093782424927;31.9226016998291;0.2499476820230484;0.5010330677032471;31.93388557434082;0.24994833767414093
11;0.5014157891273499;31.90938949584961;0.2499379813671112;0.501132607460022;31.92751121520996;0.24994191527366638
12;0.501501739025116;31.903888702392578;0.24993102252483368;0.5011184215545654;31.928421020507812;0.24994148313999176
13;0.5016624927520752;31.89360237121582;0.24992409348487854;0.5011813044548035;31.924394607543945;0.24993950128555298
14;0.5018593072891235;31.88100814819336;0.24991005659103394;0.5011141300201416;31.928695678710938;0.249921977519989
15;0.5019900798797607;31.872631072998047;0.24988830089569092;0.5012692809104919;31.918766021728516;0.24990905821323395
16;0.5022550225257874;31.855680465698242;0.24986669421195984;0.5013145208358765;31.91586685180664;0.24990029633045197
17;0.5025568008422852;31.836362838745117;0.24983808398246765;0.5014171600341797;31.9093017578125;0.24988485872745514
18;0.502911388874054;31.813674926757812;0.24981184303760529;0.5014224052429199;31.908966064453125;0.24988019466400146
19;0.5032734870910645;31.790496826171875;0.24978645145893097;0.501530110836029;31.902074813842773;0.2498815804719925
20;0.5037463903427124;31.76024055480957;0.2497575283050537;0.5015372633934021;31.901613235473633;0.24988953769207
21;0.5042979121208191;31.724925994873047;0.24972514808177948;0.5015668272972107;31.899728775024414;0.24990220367908478
22;0.504876971244812;31.687870025634766;0.24968688189983368;0.5016010999679565;31.897531509399414;0.24993519484996796
23;0.5056611895561218;31.637680053710938;0.24963003396987915;0.5020712018013;31.867443084716797;0.24991272389888763
24;0.5068325996398926;31.562715530395508;0.24948206543922424;0.503123939037323;31.800065994262695;0.24979187548160553
25;0.507972776889801;31.489742279052734;0.24933169782161713;0.5033936500549316;31.782804489135742;0.24978511035442352
26;0.5087093114852905;31.44260025024414;0.24924589693546295;0.5033215284347534;31.787425994873047;0.24983792006969452
27;0.5093646049499512;31.40065574645996;0.2491714358329773;0.5033624768257141;31.784799575805664;0.24987651407718658
28;0.509983479976654;31.361047744750977;0.24909821152687073;0.5033280849456787;31.787002563476562;0.24994885921478271
