epoch;custom_accuracy;custom_loss;loss;val_custom_accuracy;val_custom_loss;val_loss
0;0.49998611211776733;32.00088882446289;0.25000467896461487;0.5000022649765015;31.99985694885254;0.25000128149986267
1;0.500081479549408;31.994783401489258;0.2500007748603821;0.49997541308403015;32.00157165527344;0.2500021159648895
2;0.5000375509262085;31.997594833374023;0.25000059604644775;0.49999329447746277;32.000431060791016;0.2500009536743164
3;0.5000838041305542;31.9946346282959;0.25000059604644775;0.49995654821395874;32.00278091430664;0.25000080466270447
4;0.499948650598526;32.00328826904297;0.25000065565109253;0.4999426603317261;32.00366973876953;0.25000157952308655
5;0.5000863075256348;31.994476318359375;0.2500004768371582;0.499935507774353;32.004127502441406;0.25000128149986267
6;0.500002920627594;31.999813079833984;0.25000065565109253;0.4999856948852539;32.00091552734375;0.2500014007091522
7;0.4999862611293793;32.00088119506836;0.25000056624412537;0.4999217391014099;32.005008697509766;0.25000083446502686
8;0.5000163316726685;31.998952865600586;0.2500005066394806;0.49995553493499756;32.002845764160156;0.25000089406967163
9;0.5000256299972534;31.998361587524414;0.25000056624412537;0.49999257922172546;32.00047302246094;0.25000113248825073
10;0.5000706315040588;31.995479583740234;0.2500005066394806;0.5000110268592834;31.99929428100586;0.2500012516975403
11;0.5000569224357605;31.996356964111328;0.2500004470348358;0.4999764859676361;32.001502990722656;0.25000134110450745
12;0.4999978542327881;32.00013732910156;0.250000536441803;0.49997296929359436;32.001731872558594;0.25000107288360596
13;0.5000267028808594;31.998291015625;0.2500005066394806;0.49996182322502136;32.00244140625;0.2500014901161194
14;0.5000306367874146;31.9980411529541;0.2500004768371582;0.5001274943351746;31.991840362548828;0.25000154972076416
15;0.5000078082084656;31.999500274658203;0.2500004470348358;0.4999985694885254;32.000091552734375;0.2500012516975403
16;0.5000500082969666;31.99679946899414;0.2500004172325134;0.5000207424163818;31.998672485351562;0.25000107288360596
17;0.5000494122505188;31.99683952331543;0.2500004768371582;0.49998077750205994;32.00122833251953;0.25000154972076416
18;0.5000748038291931;31.995210647583008;0.2500002682209015;0.49995267391204834;32.003028869628906;0.25000137090682983
