epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.5000468492507935;0.2500191926956177;0.499995619058609;0.2500022053718567
1;0.5001800656318665;0.2500021159648895;0.49998125433921814;0.2500050365924835
2;0.5002753734588623;0.25000226497650146;0.49992334842681885;0.2500056326389313
3;0.500382125377655;0.2500017285346985;0.5000953674316406;0.2500050663948059
4;0.5008246302604675;0.249999538064003;0.500086784362793;0.2500137984752655
5;0.5013036727905273;0.2499937117099762;0.5000244379043579;0.2500164806842804
6;0.5020455718040466;0.24998080730438232;0.4999147355556488;0.2500244081020355
7;0.502960205078125;0.24996046721935272;0.500017523765564;0.2500457465648651
8;0.5038374662399292;0.24993424117565155;0.5000727772712708;0.25005903840065
9;0.5047307014465332;0.24990274012088776;0.5000740885734558;0.2500874102115631
10;0.5055556893348694;0.2498706728219986;0.4999069273471832;0.2501165270805359
11;0.5061935186386108;0.24983929097652435;0.5000926852226257;0.25013813376426697
12;0.5068516731262207;0.2498081922531128;0.5000113248825073;0.25016161799430847
13;0.5073022842407227;0.24978165328502655;0.5000951886177063;0.2501868009567261
14;0.5077943801879883;0.24975410103797913;0.5000758767127991;0.250210165977478
15;0.5080596208572388;0.24973370134830475;0.5000978708267212;0.25024133920669556
16;0.5082850456237793;0.24971599876880646;0.500068724155426;0.250255286693573
17;0.5084971189498901;0.24969856441020966;0.5001658797264099;0.2502624988555908
18;0.5086665749549866;0.24968339502811432;0.5002465844154358;0.2502858340740204
19;0.5087935328483582;0.24967080354690552;0.5002325177192688;0.25031495094299316
20;0.50892174243927;0.24965810775756836;0.5003067255020142;0.2503162920475006
21;0.5090677738189697;0.2496453821659088;0.5003781914710999;0.2503264248371124
22;0.5092045664787292;0.24963368475437164;0.5004242658615112;0.2503299415111542
23;0.5092978477478027;0.24962352216243744;0.5004140734672546;0.2503349184989929
24;0.5093207955360413;0.24961701035499573;0.5004251003265381;0.2503467798233032
25;0.5094215869903564;0.24960960447788239;0.5003979802131653;0.2503572404384613
26;0.5094681978225708;0.24960149824619293;0.5005348920822144;0.25036901235580444
27;0.509540855884552;0.24959416687488556;0.5006437301635742;0.2503686249256134
28;0.5095210671424866;0.24958840012550354;0.5005668997764587;0.2503754198551178
29;0.5096038579940796;0.24958254396915436;0.5006034970283508;0.2503894567489624
30;0.5095564126968384;0.24957741796970367;0.5005364418029785;0.250395268201828
31;0.5096319317817688;0.24957282841205597;0.500594437122345;0.2504095435142517
32;0.5096593499183655;0.24956899881362915;0.5004423260688782;0.2504008412361145
33;0.5096469521522522;0.24956464767456055;0.5006088614463806;0.2504073679447174
34;0.5097026824951172;0.24955984950065613;0.5006263852119446;0.2504139542579651
35;0.5096656084060669;0.24955631792545319;0.5004427433013916;0.2504311800003052
36;0.5097214579582214;0.2495521605014801;0.5005226135253906;0.25042009353637695
37;0.5097652673721313;0.24954861402511597;0.5005958080291748;0.2504374384880066
38;0.5097106695175171;0.249545156955719;0.5004993081092834;0.2504394054412842
39;0.5096762776374817;0.2495419830083847;0.5004534125328064;0.25044170022010803
40;0.5097419023513794;0.249537393450737;0.5004244446754456;0.2504441440105438
41;0.5097217559814453;0.24953392148017883;0.5004878044128418;0.25044742226600647
42;0.5097062587738037;0.24953100085258484;0.5005059838294983;0.25044745206832886
43;0.5097460150718689;0.24952735006809235;0.5004192590713501;0.25045114755630493
44;0.5097893476486206;0.24952591955661774;0.5004111528396606;0.25044360756874084
45;0.5097665190696716;0.2495233714580536;0.5004701018333435;0.2504662871360779
46;0.5097206234931946;0.2495208978652954;0.5004532337188721;0.25045883655548096
47;0.5097241997718811;0.24951867759227753;0.5006169676780701;0.25046175718307495
48;0.5097084641456604;0.24951642751693726;0.5006195306777954;0.2504626512527466
49;0.5097424983978271;0.24951419234275818;0.500542938709259;0.25047144293785095
50;0.509708821773529;0.24951261281967163;0.5005931854248047;0.2504652142524719
51;0.5097214579582214;0.24950996041297913;0.5004653334617615;0.25046923756599426
52;0.5097395777702332;0.24950821697711945;0.5004591345787048;0.2504720985889435
53;0.5098044872283936;0.2495061606168747;0.5004652738571167;0.2504831552505493
54;0.5097522139549255;0.24950449168682098;0.5004172921180725;0.25048768520355225
55;0.5097733736038208;0.24950292706489563;0.5005508661270142;0.250484436750412
56;0.5097336769104004;0.24950093030929565;0.5005027055740356;0.2504861056804657
57;0.5097557306289673;0.24950000643730164;0.5004932284355164;0.2504928708076477
58;0.5097219944000244;0.24949853122234344;0.5005165338516235;0.2504970133304596
59;0.5097827315330505;0.2494964450597763;0.500575602054596;0.25049206614494324
60;0.5097797513008118;0.2494949847459793;0.5005560517311096;0.25048965215682983
61;0.5097532272338867;0.24949397146701813;0.5004866123199463;0.25049856305122375
62;0.5097557306289673;0.2494925707578659;0.5005438923835754;0.2504937946796417
63;0.5097790360450745;0.24949033558368683;0.5004916787147522;0.25050079822540283
64;0.5097686648368835;0.2494896501302719;0.5005853772163391;0.25050634145736694
65;0.509730875492096;0.24948830902576447;0.5005712509155273;0.2505132555961609
66;0.5097295641899109;0.2494867444038391;0.5005635023117065;0.2505076825618744
67;0.5097163319587708;0.2494850903749466;0.5005084872245789;0.2505156695842743
68;0.5097187161445618;0.24948346614837646;0.5004854202270508;0.2505166530609131
69;0.5097113251686096;0.24948275089263916;0.5005035400390625;0.2505132257938385
70;0.5097365975379944;0.24948178231716156;0.5004286766052246;0.25051945447921753
71;0.5097455978393555;0.2494806945323944;0.5005277991294861;0.2505135238170624
72;0.5097506046295166;0.24947962164878845;0.5005428194999695;0.25052228569984436
