epoch;custom_accuracy;custom_loss;loss;val_custom_accuracy;val_custom_loss;val_loss
0;0.5721963047981262;27.37944984436035;0.2222764492034912;0.6229249835014343;24.132795333862305;0.19750699400901794
1;0.6295967102050781;23.705799102783203;0.19348257780075073;0.6341390013694763;23.415098190307617;0.19069141149520874
2;0.6357684135437012;23.310806274414062;0.19031372666358948;0.6379116773605347;23.17363739013672;0.18884533643722534
3;0.6379240155220032;23.172876358032227;0.19012193381786346;0.6337170004844666;23.442123413085938;0.19402822852134705
4;0.6410477757453918;22.972965240478516;0.18921807408332825;0.6441867351531982;22.772037506103516;0.18733786046504974
5;0.6442290544509888;22.769338607788086;0.18802766501903534;0.6453038454055786;22.700538635253906;0.18724016845226288
6;0.6472153067588806;22.57818603515625;0.18753428757190704;0.6507441401481628;22.35236167907715;0.1858796626329422
7;0.6541801691055298;22.132457733154297;0.18407373130321503;0.6568458676338196;21.961870193481445;0.18288469314575195
8;0.6588191986083984;21.83559799194336;0.182547926902771;0.6610710620880127;21.691444396972656;0.18127216398715973
9;0.6641474962234497;21.49456214904785;0.18021726608276367;0.667364776134491;21.288646697998047;0.17839118838310242
10;0.6690472364425659;21.181013107299805;0.1775510162115097;0.6706762313842773;21.076696395874023;0.17613931000232697
11;0.6688604950904846;21.19293785095215;0.17789605259895325;0.6699145436286926;21.125484466552734;0.1770174354314804
12;0.6686452031135559;21.20672035217285;0.17863894999027252;0.6701257228851318;21.111936569213867;0.1772499978542328
13;0.6711577773094177;21.04591941833496;0.17698252201080322;0.661876916885376;21.639888763427734;0.18445439636707306
14;0.6718418002128601;21.002103805541992;0.17677724361419678;0.6719286441802979;20.996564865112305;0.17640259861946106
15;0.6721129417419434;20.984798431396484;0.17689239978790283;0.6713269948959351;21.035083770751953;0.17686602473258972
16;0.6736602187156677;20.88578224182129;0.17574761807918549;0.6761599779129028;20.725757598876953;0.17423982918262482
17;0.6804009079933167;20.454303741455078;0.1726578176021576;0.6837300658226013;20.241273880004883;0.17062650620937347
18;0.6842525005340576;20.207866668701172;0.1709359884262085;0.6854425668716431;20.131677627563477;0.1705915480852127
19;0.6886062026023865;19.929216384887695;0.16963781416416168;0.6898338198661804;19.85064697265625;0.16890178620815277
20;0.6936771273612976;19.604677200317383;0.16696058213710785;0.694747269153595;19.53616714477539;0.16579079627990723
21;0.6963517665863037;19.4334659576416;0.16489796340465546;0.6945847868919373;19.546566009521484;0.16597436368465424
22;0.6963790655136108;19.431798934936523;0.16500632464885712;0.6971545219421387;19.382078170776367;0.1643957495689392
23;0.697228193283081;19.37740707397461;0.16440729796886444;0.697451651096344;19.363075256347656;0.16395309567451477
24;0.6980443596839905;19.325145721435547;0.16391506791114807;0.6984253525733948;19.30077362060547;0.1635248363018036
25;0.6984058618545532;19.30207061767578;0.16377244889736176;0.698898196220398;19.270505905151367;0.1632206290960312
26;0.6993443369865417;19.241947174072266;0.16312028467655182;0.6996291875839233;19.223726272583008;0.16276367008686066
27;0.6999615430831909;19.202423095703125;0.1626935750246048;0.7005234956741333;19.166484832763672;0.16201645135879517
28;0.7011193037033081;19.128395080566406;0.16171151399612427;0.6993001103401184;19.244779586791992;0.16289593279361725
29;0.7020550966262817;19.068435668945312;0.16109609603881836;0.7019078135490417;19.077896118164062;0.16103577613830566
30;0.7022280097007751;19.057401657104492;0.1610785573720932;0.702166736125946;19.061311721801758;0.1608993113040924
31;0.702682614326477;19.028308868408203;0.16089601814746857;0.7028256058692932;19.01917266845703;0.16064614057540894
32;0.7031851410865784;18.996143341064453;0.1606094092130661;0.7027303576469421;19.025264739990234;0.16056464612483978
33;0.703580379486084;18.9708251953125;0.1604442298412323;0.7035530209541321;18.97260856628418;0.16022805869579315
34;0.7037925720214844;18.957307815551758;0.1604125052690506;0.7044065594673157;18.91799545288086;0.16014142334461212
35;0.7043014764785767;18.924720764160156;0.16023539006710052;0.7042612433433533;18.92726707458496;0.16005392372608185
36;0.7046610713005066;18.90169906616211;0.16013474762439728;0.7046287655830383;18.90375518798828;0.15985645353794098
37;0.7050302624702454;18.878084182739258;0.1598755568265915;0.7053474187850952;18.857776641845703;0.1596444696187973
38;0.7054550051689148;18.850839614868164;0.159658282995224;0.7060317397117615;18.813962936401367;0.15917085111141205
39;0.7060321569442749;18.813899993896484;0.15929707884788513;0.7061905860900879;18.803794860839844;0.15906548500061035
40;0.7062543630599976;18.799654006958008;0.15924055874347687;0.706031322479248;18.814002990722656;0.15914738178253174
41;0.7068266272544861;18.763078689575195;0.15897667407989502;0.7065818905830383;18.778749465942383;0.15898995101451874
42;0.7070707082748413;18.747467041015625;0.15888845920562744;0.7073151469230652;18.731813430786133;0.15853717923164368
43;0.7072720527648926;18.734596252441406;0.15871155261993408;0.7073556780815125;18.729215621948242;0.1584765762090683
44;0.7076497077941895;18.710493087768555;0.15851593017578125;0.7074814438819885;18.721155166625977;0.15837031602859497
45;0.7081523537635803;18.678274154663086;0.15831801295280457;0.7080879807472229;18.68238067626953;0.1582103967666626
46;0.7084442377090454;18.659530639648438;0.1582791805267334;0.7084565162658691;18.658794403076172;0.15807320177555084
47;0.7089236378669739;18.62888526916504;0.15806709229946136;0.7089710235595703;18.625873565673828;0.1579820215702057
48;0.7091500163078308;18.614402770996094;0.15804089605808258;0.7089235186576843;18.62889289855957;0.15800757706165314
49;0.7096412777900696;18.58293342590332;0.15779446065425873;0.7089472413063049;18.62738609313965;0.15805043280124664
50;0.7100505828857422;18.556779861450195;0.15763504803180695;0.7100291848182678;18.558120727539062;0.1574164181947708
51;0.7103994488716125;18.534391403198242;0.15740995109081268;0.7101806402206421;18.548416137695312;0.1573009192943573
52;0.7110382318496704;18.493528366088867;0.15694166719913483;0.7098957300186157;18.56669044494629;0.15735284984111786
53;0.7113439440727234;18.47404670715332;0.15678171813488007;0.7112176418304443;18.48206329345703;0.15657426416873932
54;0.7116208076477051;18.45625114440918;0.15662115812301636;0.7111625671386719;18.485605239868164;0.15658973157405853
55;0.7120694518089294;18.427547454833984;0.15637576580047607;0.7117387652397156;18.44873046875;0.15631601214408875
56;0.7123129963874817;18.412044525146484;0.1562528759241104;0.7120685577392578;18.427623748779297;0.15638184547424316
57;0.7129506468772888;18.37116813659668;0.15607915818691254;0.712914228439331;18.37346839904785;0.15596497058868408
58;0.7145724296569824;18.267345428466797;0.1555066555738449;0.7153501510620117;18.21761131286621;0.155034139752388
59;0.7164319753646851;18.14837074279785;0.15469934046268463;0.7170607447624207;18.10812759399414;0.154119610786438
60;0.7180676460266113;18.043617248535156;0.1536588817834854;0.7185794115066528;18.010900497436523;0.15313562750816345
61;0.7189875841140747;17.984790802001953;0.1529792994260788;0.7188649773597717;17.99262809753418;0.15279719233512878
62;0.7196007966995239;17.94561195373535;0.15256302058696747;0.7196033596992493;17.94536018371582;0.15228226780891418
63;0.7203249335289001;17.899202346801758;0.15205325186252594;0.7195345759391785;17.949813842773438;0.15224628150463104
64;0.720542848110199;17.885292053222656;0.15176118910312653;0.7206375598907471;17.879196166992188;0.1515488177537918
65;0.7207959890365601;17.86909294128418;0.1515742987394333;0.7209271788597107;17.860639572143555;0.1513897180557251
66;0.7211862206459045;17.84408187866211;0.15123482048511505;0.7157714366912842;18.190664291381836;0.15502026677131653
67;0.7214835286140442;17.82505226135254;0.15099351108074188;0.7204228043556213;17.892946243286133;0.15148082375526428
68;0.721595048904419;17.817852020263672;0.1509244590997696;0.7211884260177612;17.843917846679688;0.15089374780654907
69;0.7216997146606445;17.81124496459961;0.15087760984897614;0.721400260925293;17.830387115478516;0.15081843733787537
70;0.7218635082244873;17.800745010375977;0.1507161408662796;0.7212038040161133;17.842966079711914;0.15063069760799408
71;0.7218726873397827;17.800119400024414;0.1507207155227661;0.7215476632118225;17.820968627929688;0.15072856843471527
72;0.722017228603363;17.790908813476562;0.1506405472755432;0.7218918204307556;17.798906326293945;0.15057893097400665
73;0.7221114039421082;17.784820556640625;0.1505962312221527;0.7219759821891785;17.79354476928711;0.15043103694915771
74;0.7221795916557312;17.780542373657227;0.150579571723938;0.7218908071517944;17.79898452758789;0.1505858600139618
75;0.722338080406189;17.77034568786621;0.15046930313110352;0.721294641494751;17.8371524810791;0.1509716957807541
76;0.722441554069519;17.76373291015625;0.15042832493782043;0.7222149968147278;17.77827262878418;0.15035811066627502
77;0.7224022150039673;17.766210556030273;0.1504579484462738;0.7222704887390137;17.774696350097656;0.15036115050315857
78;0.7227187752723694;17.74590492248535;0.15030694007873535;0.7218070030212402;17.804332733154297;0.15073126554489136
79;0.722797691822052;17.740968704223633;0.15025198459625244;0.7226621508598328;17.74959373474121;0.15005607903003693
80;0.7232432961463928;17.712491989135742;0.15005384385585785;0.7229808568954468;17.729248046875;0.1500132828950882
81;0.7233059406280518;17.70844841003418;0.15002062916755676;0.7228869795799255;17.7352294921875;0.15015488862991333
82;0.7234201431274414;17.70108985900879;0.15000541508197784;0.7216548323631287;17.8140926361084;0.15064585208892822
83;0.7237429022789001;17.680383682250977;0.14986585080623627;0.7234393358230591;17.69986343383789;0.14982756972312927
84;0.7238646149635315;17.672683715820312;0.14980489015579224;0.723686695098877;17.68407440185547;0.14975030720233917
85;0.723924458026886;17.668792724609375;0.1498010754585266;0.7240666747093201;17.65973663330078;0.1495516300201416
86;0.7241997122764587;17.651216506958008;0.1496882438659668;0.7240656614303589;17.65981674194336;0.14952760934829712
87;0.7244329452514648;17.63623809814453;0.14951424300670624;0.7245532274246216;17.628612518310547;0.14912188053131104
88;0.7249285578727722;17.60455894470215;0.14923050999641418;0.7247044444084167;17.618921279907227;0.14908605813980103
89;0.7253183126449585;17.579641342163086;0.14904756844043732;0.7241885662078857;17.651899337768555;0.1497165560722351
90;0.7255268692970276;17.566299438476562;0.1490083485841751;0.7256112694740295;17.560876846313477;0.1487932652235031
91;0.7260541319847107;17.53249740600586;0.1488189995288849;0.7258704900741577;17.54428482055664;0.1487431526184082
92;0.7263882160186768;17.511140823364258;0.14863845705986023;0.7267218232154846;17.489805221557617;0.14828598499298096
93;0.7268466353416443;17.481807708740234;0.1484525352716446;0.7267652750015259;17.487058639526367;0.14840106666088104
94;0.7273592948913574;17.448925018310547;0.14824336767196655;0.7275095582008362;17.439401626586914;0.1480807363986969
95;0.7280043363571167;17.407691955566406;0.1480230987071991;0.7280563116073608;17.40438461303711;0.1478031724691391
96;0.7285990715026855;17.369680404663086;0.14773143827915192;0.7286654114723206;17.365407943725586;0.1474366933107376
97;0.7289932370185852;17.344417572021484;0.14756089448928833;0.7289714217185974;17.345813751220703;0.14737829566001892
98;0.7294844388961792;17.312990188598633;0.1473124474287033;0.7292129397392273;17.330360412597656;0.1472635269165039
99;0.7297714352607727;17.29461669921875;0.1471596509218216;0.7296826839447021;17.300331115722656;0.1469407081604004
100;0.7302107810974121;17.266536712646484;0.14693206548690796;0.7298897504806519;17.28702735900879;0.14687691628932953
