epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.6029980182647705;0.22804929316043854;0.654689610004425;0.20524893701076508
1;0.659804105758667;0.19688406586647034;0.660931408405304;0.1922556608915329
2;0.6611618995666504;0.1904844045639038;0.6616654992103577;0.18915536999702454
3;0.6624078750610352;0.18821455538272858;0.6632395386695862;0.1873973309993744
4;0.6639444828033447;0.18671168386936188;0.6646177768707275;0.18612559139728546
5;0.6650736927986145;0.1856074035167694;0.6654722094535828;0.1851792335510254
6;0.6658110022544861;0.18476733565330505;0.6659946441650391;0.18444271385669708
7;0.6662939190864563;0.18409590423107147;0.6663327217102051;0.18383894860744476
8;0.6665664911270142;0.1835303008556366;0.6665080785751343;0.18331779539585114
9;0.6666833162307739;0.18303003907203674;0.66648268699646;0.18284836411476135
10;0.6665675640106201;0.18257185816764832;0.6662870049476624;0.18241433799266815
11;0.6662415862083435;0.18214571475982666;0.6658931970596313;0.18200957775115967
12;0.6657776236534119;0.18174825608730316;0.6653323173522949;0.1816321611404419
13;0.665224015712738;0.18137849867343903;0.6647193431854248;0.18128034472465515
14;0.6646511554718018;0.18103492259979248;0.6641181707382202;0.18095259368419647
15;0.6640232801437378;0.18071503937244415;0.6634889841079712;0.1806451678276062
16;0.6634641885757446;0.18041296303272247;0.6628618836402893;0.18035201728343964
17;0.6628393530845642;0.18012209236621857;0.6622045040130615;0.18006743490695953
18;0.6621835827827454;0.179838627576828;0.6615868210792542;0.17979012429714203
19;0.6614447236061096;0.17956534028053284;0.6607977747917175;0.17952503263950348
20;0.6606621146202087;0.17931026220321655;0.6599923372268677;0.1792817860841751
21;0.659776508808136;0.17908228933811188;0.6590538620948792;0.1790691465139389
22;0.6588444709777832;0.17888733744621277;0.6581509709358215;0.17889314889907837
23;0.6579713225364685;0.1787302941083908;0.6573551297187805;0.17875835299491882
24;0.6573169827461243;0.1786114126443863;0.6567793488502502;0.17865918576717377
25;0.6568997502326965;0.17852115631103516;0.65640789270401;0.1785830706357956
26;0.6566888689994812;0.17844845354557037;0.6562290787696838;0.17852027714252472
27;0.6565759778022766;0.17838652431964874;0.656164288520813;0.17846599221229553
28;0.656546950340271;0.1783319115638733;0.6561257243156433;0.17841793596744537
29;0.6565598249435425;0.178283229470253;0.6561169028282166;0.17837493121623993
30;0.6565739512443542;0.1782389134168625;0.6561282873153687;0.1783360093832016
31;0.656609058380127;0.17819862067699432;0.6561455726623535;0.17830072343349457
32;0.656640350818634;0.17816194891929626;0.6561709642410278;0.1782684475183487
