epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.5000615119934082;0.25008824467658997;0.5000176429748535;0.25000402331352234
1;0.5017589926719666;0.24999691545963287;0.5000261068344116;0.2500143051147461
2;0.5027734637260437;0.24998877942562103;0.5000967979431152;0.2500203251838684
3;0.5042257308959961;0.2499696910381317;0.5002956390380859;0.2500368356704712
4;0.5060818791389465;0.24993348121643066;0.4999241530895233;0.2500627338886261
5;0.5085221529006958;0.24987252056598663;0.49990084767341614;0.2501165568828583
6;0.5112901329994202;0.24977797269821167;0.4999958276748657;0.2502087354660034
7;0.5142298936843872;0.24965225160121918;0.4999585449695587;0.25028201937675476
8;0.5171387195587158;0.2494986206293106;0.5000309348106384;0.2504107356071472
9;0.5199444890022278;0.2493252158164978;0.5001847147941589;0.2505406141281128
10;0.5226324796676636;0.24913689494132996;0.5001017451286316;0.2506954073905945
11;0.5250353813171387;0.2489444464445114;0.5003424286842346;0.2508183717727661
12;0.5272339582443237;0.24875420331954956;0.499968945980072;0.25104302167892456
13;0.5293452143669128;0.248566135764122;0.500050961971283;0.2511920630931854
14;0.5311789512634277;0.2483931928873062;0.5000139474868774;0.25135213136672974
15;0.5326398015022278;0.24823173880577087;0.4999431371688843;0.25150272250175476
16;0.534243106842041;0.24807295203208923;0.5000510215759277;0.2516486346721649
17;0.5354673862457275;0.24792557954788208;0.49970895051956177;0.2518269717693329
18;0.536630392074585;0.24779361486434937;0.4998571276664734;0.2519470453262329
19;0.5377062559127808;0.2476644665002823;0.4998057186603546;0.25211626291275024
20;0.5385830402374268;0.24754981696605682;0.49986526370048523;0.2521820664405823
21;0.5394623279571533;0.24744895100593567;0.499923437833786;0.2523845136165619
22;0.540233850479126;0.24735258519649506;0.49988308548927307;0.2524318993091583
23;0.540847659111023;0.24726006388664246;0.4997609257698059;0.252581924200058
24;0.5415159463882446;0.24717989563941956;0.49995115399360657;0.25259944796562195
25;0.542101263999939;0.2471054643392563;0.5000030398368835;0.25271961092948914
26;0.5424879789352417;0.24703764915466309;0.5000801682472229;0.252766877412796
27;0.5431503057479858;0.24696660041809082;0.4999846816062927;0.25293952226638794
28;0.5435174107551575;0.2469106912612915;0.499872088432312;0.25299593806266785
29;0.5439594388008118;0.24685411155223846;0.4999184310436249;0.2530856132507324
30;0.5443112254142761;0.24680085480213165;0.49992629885673523;0.2531006336212158
31;0.5446242094039917;0.24675330519676208;0.49992915987968445;0.25320756435394287
32;0.5449464917182922;0.2467111349105835;0.499898225069046;0.2531698942184448
33;0.5452867150306702;0.246662899851799;0.49996140599250793;0.25331318378448486
34;0.5456486940383911;0.24662135541439056;0.49993759393692017;0.25333985686302185
35;0.5458333492279053;0.24658319354057312;0.500005304813385;0.2533906102180481
36;0.5461000800132751;0.24654725193977356;0.49989208579063416;0.25336772203445435
37;0.5463306903839111;0.24651460349559784;0.49998417496681213;0.25342774391174316
38;0.5464966893196106;0.24648365378379822;0.499838650226593;0.25351980328559875
39;0.5466790199279785;0.24645158648490906;0.5000412464141846;0.25358209013938904
40;0.5467898845672607;0.2464291900396347;0.4999365508556366;0.25360170006752014
41;0.5470288991928101;0.2463977187871933;0.4997839629650116;0.2536625862121582
42;0.5472887754440308;0.24636942148208618;0.49986061453819275;0.253669410943985
43;0.5473915934562683;0.24635154008865356;0.499919593334198;0.25370895862579346
44;0.5476173758506775;0.24632558226585388;0.49991291761398315;0.25374895334243774
45;0.5477097034454346;0.24630087614059448;0.49993136525154114;0.25364819169044495
46;0.5479225516319275;0.2462802231311798;0.4999327063560486;0.2537360191345215
47;0.5479742884635925;0.24626654386520386;0.4999346435070038;0.25382405519485474
48;0.5482215285301208;0.2462412565946579;0.4999885559082031;0.2538294494152069
49;0.5482880473136902;0.24622415006160736;0.4998936951160431;0.2538715600967407
50;0.5484125018119812;0.24621106684207916;0.499921977519989;0.2539435923099518
51;0.5484914779663086;0.24618950486183167;0.4999423921108246;0.2538888156414032
52;0.5486001968383789;0.2461734414100647;0.5000105500221252;0.25393053889274597
53;0.5487859845161438;0.24615322053432465;0.4999585449695587;0.253916472196579
54;0.5488949418067932;0.2461392879486084;0.49992209672927856;0.2539122998714447
55;0.5489094853401184;0.2461269646883011;0.49990957975387573;0.25399917364120483
56;0.5488781929016113;0.2461201399564743;0.49979692697525024;0.25399258732795715
57;0.5490608811378479;0.2460995465517044;0.49986720085144043;0.2540229558944702
58;0.549200177192688;0.2460881769657135;0.49983030557632446;0.2540874779224396
59;0.5492735505104065;0.24607178568840027;0.4999183416366577;0.2539806663990021
60;0.5494289994239807;0.24605832993984222;0.49987488985061646;0.2540019154548645
61;0.5495131611824036;0.24604001641273499;0.4998597800731659;0.2541193664073944
62;0.5495235323905945;0.24603216350078583;0.4999907314777374;0.2540843188762665
63;0.5497016906738281;0.2460179626941681;0.4997492730617523;0.2541173994541168
64;0.5496736764907837;0.24600648880004883;0.4997575581073761;0.25413456559181213
65;0.549799919128418;0.24599307775497437;0.49987271428108215;0.25416287779808044
66;0.5498915314674377;0.24598319828510284;0.4999280273914337;0.25413623452186584
67;0.5500154495239258;0.24596856534481049;0.49979421496391296;0.2541038393974304
68;0.5500562787055969;0.245960533618927;0.49976417422294617;0.25421977043151855
69;0.5501226186752319;0.24595031142234802;0.49992239475250244;0.2542233467102051
70;0.5500530004501343;0.24594277143478394;0.499769002199173;0.25420311093330383
71;0.5502075552940369;0.24592913687229156;0.4997602105140686;0.2542620897293091
72;0.5502933263778687;0.24591921269893646;0.4997457265853882;0.2542152404785156
