epoch;custom_accuracy;loss;val_custom_accuracy;val_loss
0;0.5001000165939331;0.25006788969039917;0.4999288022518158;0.25000420212745667
1;0.5012653470039368;0.25000202655792236;0.5002290606498718;0.2500108778476715
2;0.5017856955528259;0.24999955296516418;0.5002530813217163;0.2500097155570984
3;0.5027559995651245;0.24999073147773743;0.499930202960968;0.2500331997871399
4;0.5041524767875671;0.2499694973230362;0.4999098777770996;0.2500583231449127
5;0.5061975717544556;0.24992787837982178;0.5001120567321777;0.25008901953697205
6;0.508564293384552;0.2498588114976883;0.500068724155426;0.2501470148563385
7;0.511185884475708;0.24976621568202972;0.5002657175064087;0.250224769115448
8;0.5138251185417175;0.24964629113674164;0.4998917877674103;0.25033366680145264
9;0.5165894031524658;0.24949826300144196;0.5001574754714966;0.2503886818885803
10;0.5189568400382996;0.2493428885936737;0.4998777210712433;0.2505412995815277
11;0.5216010212898254;0.24917243421077728;0.499869704246521;0.2506881356239319
12;0.523759126663208;0.24900053441524506;0.4997823238372803;0.25082504749298096
13;0.5256931185722351;0.24883078038692474;0.49978944659233093;0.25092339515686035
14;0.5275743007659912;0.24865971505641937;0.49982690811157227;0.25117847323417664
15;0.5292360782623291;0.24850048124790192;0.5001477003097534;0.251249760389328
16;0.5308011770248413;0.2483423501253128;0.5000468492507935;0.2514308989048004
17;0.5320683121681213;0.24819670617580414;0.49981433153152466;0.25162041187286377
18;0.5334993600845337;0.2480556070804596;0.5000697374343872;0.251723974943161
19;0.5346052050590515;0.24792614579200745;0.5000548958778381;0.2518055737018585
20;0.5357691049575806;0.24780058860778809;0.5001311302185059;0.2520061433315277
21;0.5365850329399109;0.24768738448619843;0.5000372529029846;0.25206509232521057
22;0.5373393893241882;0.24759525060653687;0.5003830790519714;0.25217437744140625
23;0.5381736755371094;0.2474900633096695;0.4999545216560364;0.2523640990257263
24;0.5388160347938538;0.24741384387016296;0.5001092553138733;0.2524315416812897
25;0.539487898349762;0.2473343461751938;0.5002084970474243;0.25244152545928955
26;0.5398750305175781;0.24727165699005127;0.5002970695495605;0.25255826115608215
27;0.5404914021492004;0.2472013384103775;0.49994128942489624;0.2526606619358063
28;0.5407509803771973;0.24714908003807068;0.5001986622810364;0.25275716185569763
29;0.5410875678062439;0.2470928579568863;0.5004720687866211;0.2527279555797577
30;0.5415078401565552;0.24705030024051666;0.5002760291099548;0.2529386579990387
31;0.5418239831924438;0.24700257182121277;0.5003566145896912;0.2529185116291046
32;0.5421720147132874;0.2469601035118103;0.50026935338974;0.25291964411735535
33;0.542544424533844;0.24692220985889435;0.5003531575202942;0.2530060410499573
34;0.5427543520927429;0.2468879669904709;0.5000235438346863;0.25299352407455444
35;0.5429406762123108;0.2468472719192505;0.5003426671028137;0.2530877888202667
36;0.5430795550346375;0.24682140350341797;0.5000925660133362;0.253124862909317
37;0.543327808380127;0.2467900961637497;0.5001693367958069;0.25313907861709595
38;0.5435893535614014;0.24675779044628143;0.5000901222229004;0.25315114855766296
39;0.5437654852867126;0.24673080444335938;0.5001919865608215;0.25330570340156555
40;0.5438704490661621;0.2467033714056015;0.5002376437187195;0.2532811462879181
41;0.5441688895225525;0.24667620658874512;0.5001673102378845;0.2532863914966583
42;0.5442754626274109;0.24665501713752747;0.5000966787338257;0.25331515073776245
43;0.5444473028182983;0.24663083255290985;0.5002017617225647;0.2534068524837494
44;0.5446241497993469;0.2466103583574295;0.5003049969673157;0.2533833682537079
45;0.5447353720664978;0.2465866655111313;0.5005113482475281;0.2533934414386749
46;0.5448880791664124;0.24657125771045685;0.5002220869064331;0.25345364212989807
47;0.5450446009635925;0.24655117094516754;0.5002999901771545;0.25357964634895325
48;0.5451647043228149;0.24653367698192596;0.5001760721206665;0.2535475790500641
49;0.5452784895896912;0.2465134710073471;0.5003466606140137;0.25351470708847046
50;0.5453511476516724;0.2464953362941742;0.5001775026321411;0.2535106837749481
51;0.54546719789505;0.24648326635360718;0.5002192258834839;0.2535621225833893
52;0.5455101728439331;0.24646665155887604;0.500433623790741;0.25366848707199097
53;0.5456960201263428;0.24644818902015686;0.5004470944404602;0.25365591049194336
54;0.5457916259765625;0.2464320808649063;0.5003729462623596;0.25366321206092834
55;0.5459362864494324;0.24641406536102295;0.5004974007606506;0.2536355257034302
56;0.5460012555122375;0.24639874696731567;0.5004779100418091;0.25369101762771606
57;0.5460585951805115;0.24639065563678741;0.5006301999092102;0.2536157965660095
58;0.5461857318878174;0.24637924134731293;0.5004212856292725;0.2537206709384918
59;0.5461863279342651;0.24636401236057281;0.5004006624221802;0.2537024915218353
60;0.5464500188827515;0.2463492751121521;0.5002980828285217;0.2537127733230591
61;0.5464974045753479;0.2463381439447403;0.500439465045929;0.253719687461853
62;0.5465409755706787;0.2463219314813614;0.50014328956604;0.2537558376789093
63;0.54659104347229;0.24631303548812866;0.5005480051040649;0.2537481188774109
64;0.5467331409454346;0.24630053341388702;0.5002915859222412;0.2538408041000366
65;0.5467352867126465;0.24629026651382446;0.5001491904258728;0.253789484500885
66;0.5468690991401672;0.2462761104106903;0.5003551244735718;0.2538589835166931
67;0.5468856692314148;0.24627140164375305;0.5004227161407471;0.2538992762565613
68;0.5469664931297302;0.24626149237155914;0.50033038854599;0.25386106967926025
69;0.5469860434532166;0.24625016748905182;0.5004273653030396;0.2538727819919586
70;0.5470861196517944;0.24623669683933258;0.5003601908683777;0.253932386636734
71;0.5471952557563782;0.24622832238674164;0.5003800988197327;0.2540201246738434
72;0.5471062660217285;0.24621936678886414;0.5002204179763794;0.25391384959220886
